##### Loaded configuration fils #####
{
    "feat_gen": {
        "config": {
            "dataset": "SOMEIP_dataset",
            "labeling_schema": "SOMEIP_dataset_multi_class",
            "multiclass": true,
            "number_of_bytes": 58,
            "window_size": 44,
            "window_slide": 1
        },
        "feature_generator": "CNNIDSFeatureGenerator",
        "load_paths": {
            "X_path": "feature_extracted/SOMEIP/CNN/train/X_train_SOMEIP_dataset_multi_class_Wsize_44_Cols_116_Wslide_1_MC_True_sumX_False.npz",
            "y_path": "feature_extracted/SOMEIP/CNN/train/y_train_SOMEIP_dataset_multi_class_Wsize_44_Cols_116_Wslide_1_MC_True_sumX_False.csv"
        }
    },
    "model_specs": {
        "criterion": "categorical-cross-entropy",
        "framework": "pytorch",
        "hyperparameters": {
            "batch_size": 32,
            "early_stopping_patience": 5,
            "learning_rate": 0.001,
            "num_epochs": 30,
            "num_outputs": 5
        },
        "model": "PrunedCNNIDS",
        "model_name": "PrunedCNNIDS",
        "paths": {
            "metrics_output_path": "output/SOMEIP/CNN/metrics",
            "models_output_path": "output/SOMEIP/CNN/models"
        }
    }
}
> Loading features...
filter_avtp_packets = False
shape X = (168375, 1, 44, 116)
shape Y = (168375,)
> Creating model...
>> PrunedCNNIDS was created with 5 outputs
> Initializing model training and evaluation...
[ Using Seed :  10  ]
(168375, 2)
(168375, 5) 
 [0. 1.]
------------fold no---------0----------------------
Train Fold: 0 	 Epoch: 0 	[0/168375 (0%)]	Loss: 1.580142 	Acc: 0.656250
Train Fold: 0 	 Epoch: 3 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 0 	 Epoch: 4 	[0/168375 (0%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 0 	 Epoch: 4 	[32000/168375 (24%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 0 	 Epoch: 4 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 0 	 Epoch: 4 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 4 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 0 	 Epoch: 5 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 5 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 0 	 Epoch: 5 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 0 	 Epoch: 5 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 0 	 Epoch: 5 	[128000/168375 (95%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 0 	 Epoch: 6 	[0/168375 (0%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 0 	 Epoch: 6 	[32000/168375 (24%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 0 	 Epoch: 6 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 0 	 Epoch: 6 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 0 	 Epoch: 6 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 0 	 Epoch: 7 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 7 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 0 	 Epoch: 7 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 7 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 0 	 Epoch: 7 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 0 	 Epoch: 8 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 8 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 0 	 Epoch: 8 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 8 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 0 	 Epoch: 8 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 0 	 Epoch: 9 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 0 	 Epoch: 9 	[32000/168375 (24%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 0 	 Epoch: 9 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 9 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 0 	 Epoch: 9 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 0 	 Epoch: 10 	[0/168375 (0%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 0 	 Epoch: 10 	[32000/168375 (24%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 10 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 10 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 0 	 Epoch: 10 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 11 	[0/168375 (0%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 0 	 Epoch: 11 	[32000/168375 (24%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 0 	 Epoch: 11 	[64000/168375 (48%)]	Loss: 0.936083 	Acc: 0.980469
Train Fold: 0 	 Epoch: 11 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 0 	 Epoch: 11 	[128000/168375 (95%)]	Loss: 0.998583 	Acc: 0.941406
Early stopping! Validation loss hasn't improved for 5 epochs
------------fold no---------1----------------------
Train Fold: 1 	 Epoch: 0 	[0/168375 (0%)]	Loss: 1.578920 	Acc: 0.585938
Train Fold: 1 	 Epoch: 0 	[32000/168375 (24%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 0 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 0 	[96000/168375 (71%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 0 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 1 	[0/168375 (0%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 1 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 1 	[64000/168375 (48%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 1 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 1 	[128000/168375 (95%)]	Loss: 0.936083 	Acc: 0.980469
Train Fold: 1 	 Epoch: 2 	[0/168375 (0%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 1 	 Epoch: 2 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 2 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 2 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 2 	[128000/168375 (95%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 3 	[0/168375 (0%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 1 	 Epoch: 3 	[32000/168375 (24%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 3 	[64000/168375 (48%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 3 	[96000/168375 (71%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 3 	[128000/168375 (95%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 1 	 Epoch: 4 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 4 	[32000/168375 (24%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 4 	[64000/168375 (48%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 4 	[96000/168375 (71%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 4 	[128000/168375 (95%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 5 	[0/168375 (0%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 5 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 5 	[64000/168375 (48%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 5 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 5 	[128000/168375 (95%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 6 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 6 	[32000/168375 (24%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 1 	 Epoch: 6 	[64000/168375 (48%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 6 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 6 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 7 	[0/168375 (0%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 1 	 Epoch: 7 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 7 	[64000/168375 (48%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 7 	[96000/168375 (71%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 1 	 Epoch: 7 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 8 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 8 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 8 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 1 	 Epoch: 8 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 8 	[128000/168375 (95%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 1 	 Epoch: 9 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 9 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 9 	[64000/168375 (48%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 9 	[96000/168375 (71%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 9 	[128000/168375 (95%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 1 	 Epoch: 10 	[0/168375 (0%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 1 	 Epoch: 10 	[32000/168375 (24%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 1 	 Epoch: 10 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 10 	[96000/168375 (71%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 1 	 Epoch: 10 	[128000/168375 (95%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 1 	 Epoch: 11 	[0/168375 (0%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 11 	[32000/168375 (24%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 1 	 Epoch: 11 	[64000/168375 (48%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 11 	[96000/168375 (71%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 1 	 Epoch: 11 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 1 	 Epoch: 12 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 1 	 Epoch: 12 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 1 	 Epoch: 12 	[64000/168375 (48%)]	Loss: 1.217333 	Acc: 0.804688
Train Fold: 1 	 Epoch: 12 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 1 	 Epoch: 12 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Early stopping! Validation loss hasn't improved for 5 epochs
------------fold no---------2----------------------
Train Fold: 2 	 Epoch: 0 	[0/168375 (0%)]	Loss: 1.681482 	Acc: 0.296875
Train Fold: 2 	 Epoch: 0 	[32000/168375 (24%)]	Loss: 1.029835 	Acc: 0.921875
Train Fold: 2 	 Epoch: 0 	[64000/168375 (48%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 2 	 Epoch: 0 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 2 	 Epoch: 0 	[128000/168375 (95%)]	Loss: 1.061088 	Acc: 0.902344
Train Fold: 2 	 Epoch: 1 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 2 	 Epoch: 1 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 2 	 Epoch: 1 	[64000/168375 (48%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 2 	 Epoch: 1 	[96000/168375 (71%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 2 	 Epoch: 1 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 2 	 Epoch: 2 	[0/168375 (0%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 2 	 Epoch: 2 	[32000/168375 (24%)]	Loss: 0.936083 	Acc: 0.980469
Train Fold: 2 	 Epoch: 2 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 2 	 Epoch: 2 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 2 	 Epoch: 2 	[128000/168375 (95%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 2 	 Epoch: 3 	[0/168375 (0%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 2 	 Epoch: 3 	[32000/168375 (24%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 2 	 Epoch: 3 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 2 	 Epoch: 3 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 2 	 Epoch: 3 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 2 	 Epoch: 4 	[0/168375 (0%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 2 	 Epoch: 4 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 2 	 Epoch: 4 	[64000/168375 (48%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 2 	 Epoch: 4 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 2 	 Epoch: 4 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 2 	 Epoch: 5 	[0/168375 (0%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 2 	 Epoch: 5 	[32000/168375 (24%)]	Loss: 1.217333 	Acc: 0.804688
Train Fold: 2 	 Epoch: 5 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 2 	 Epoch: 5 	[96000/168375 (71%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 2 	 Epoch: 5 	[128000/168375 (95%)]	Loss: 1.061083 	Acc: 0.902344
Early stopping! Validation loss hasn't improved for 5 epochs
------------fold no---------3----------------------
Train Fold: 3 	 Epoch: 0 	[0/168375 (0%)]	Loss: 1.624749 	Acc: 0.410156
Train Fold: 3 	 Epoch: 0 	[32000/168375 (24%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 3 	 Epoch: 0 	[64000/168375 (48%)]	Loss: 1.092334 	Acc: 0.882812
Train Fold: 3 	 Epoch: 0 	[96000/168375 (71%)]	Loss: 1.061084 	Acc: 0.902344
Train Fold: 3 	 Epoch: 0 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 3 	 Epoch: 1 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 3 	 Epoch: 1 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 1 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 3 	 Epoch: 1 	[96000/168375 (71%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 3 	 Epoch: 1 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 3 	 Epoch: 2 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 3 	 Epoch: 2 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 3 	 Epoch: 2 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 3 	 Epoch: 2 	[96000/168375 (71%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 3 	 Epoch: 2 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 3 	 Epoch: 3 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 3 	 Epoch: 3 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 3 	 Epoch: 3 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 3 	 Epoch: 3 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 3 	 Epoch: 3 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 3 	 Epoch: 4 	[0/168375 (0%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 4 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 4 	[64000/168375 (48%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 3 	 Epoch: 4 	[96000/168375 (71%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 3 	 Epoch: 4 	[128000/168375 (95%)]	Loss: 0.936083 	Acc: 0.980469
Train Fold: 3 	 Epoch: 5 	[0/168375 (0%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 5 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 5 	[64000/168375 (48%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 5 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 3 	 Epoch: 5 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Early stopping! Validation loss hasn't improved for 5 epochs
------------fold no---------4----------------------
Train Fold: 4 	 Epoch: 0 	[0/168375 (0%)]	Loss: 1.619454 	Acc: 0.480469
Train Fold: 4 	 Epoch: 0 	[32000/168375 (24%)]	Loss: 0.904833 	Acc: 1.000000
Train Fold: 4 	 Epoch: 0 	[64000/168375 (48%)]	Loss: 0.936083 	Acc: 0.980469
Train Fold: 4 	 Epoch: 0 	[96000/168375 (71%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 4 	 Epoch: 0 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 1 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 1 	[32000/168375 (24%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 4 	 Epoch: 1 	[64000/168375 (48%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 4 	 Epoch: 1 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 4 	 Epoch: 1 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 2 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 2 	[32000/168375 (24%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 4 	 Epoch: 2 	[64000/168375 (48%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 2 	[96000/168375 (71%)]	Loss: 0.967333 	Acc: 0.960938
Train Fold: 4 	 Epoch: 2 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 4 	 Epoch: 3 	[0/168375 (0%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 4 	 Epoch: 3 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 3 	[64000/168375 (48%)]	Loss: 1.186083 	Acc: 0.824219
Train Fold: 4 	 Epoch: 3 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 3 	[128000/168375 (95%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 4 	 Epoch: 4 	[0/168375 (0%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 4 	[32000/168375 (24%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 4 	[64000/168375 (48%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 4 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 4 	[128000/168375 (95%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 4 	 Epoch: 5 	[0/168375 (0%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 4 	 Epoch: 5 	[32000/168375 (24%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 4 	 Epoch: 5 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 4 	 Epoch: 5 	[96000/168375 (71%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 5 	[128000/168375 (95%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 4 	 Epoch: 6 	[0/168375 (0%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 4 	 Epoch: 6 	[32000/168375 (24%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 6 	[64000/168375 (48%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 6 	[96000/168375 (71%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 4 	 Epoch: 6 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 7 	[0/168375 (0%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 4 	 Epoch: 7 	[32000/168375 (24%)]	Loss: 0.998583 	Acc: 0.941406
Train Fold: 4 	 Epoch: 7 	[64000/168375 (48%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 4 	 Epoch: 7 	[96000/168375 (71%)]	Loss: 1.029833 	Acc: 0.921875
Train Fold: 4 	 Epoch: 7 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
Train Fold: 4 	 Epoch: 8 	[0/168375 (0%)]	Loss: 1.123583 	Acc: 0.863281
Train Fold: 4 	 Epoch: 8 	[32000/168375 (24%)]	Loss: 0.936083 	Acc: 0.980469
Train Fold: 4 	 Epoch: 8 	[64000/168375 (48%)]	Loss: 1.154833 	Acc: 0.843750
Train Fold: 4 	 Epoch: 8 	[96000/168375 (71%)]	Loss: 1.061083 	Acc: 0.902344
Train Fold: 4 	 Epoch: 8 	[128000/168375 (95%)]	Loss: 1.092333 	Acc: 0.882812
